Row_Number,Time,Main_Engine_Fuel_Consumption_MT_day,Main_Engine_Using_HFO_bool,Main_Engine_Using_MGO_bool,Draft_Forward_meters,Draft_Aft_meters,Draft_Mid_1_meters,Draft_Mid_2_meters,Speed_Over_Ground_knots,Speed_Through_Water_knots,Heading_degrees,Rudder_Angle_degrees,Weather_Service_Apparent_Wind_Speed_knots,Weather_Service_Apparent_Wind_Direction_degrees_from_bow,Weather_Service_True_Wind_Speed_knots,Weather_Service_True_Wind_Direction_degrees_from_north,Weather_Service_Temperature_celsius,Water_Depth_meters,id
96,2017-07-10T09:00:00,35.417244276322975,0.0,0.0,0.0,0.0,0.0,11.483089992957124,15.186193019431682,15.260545543587625,101.21069754040141,358.82624799801386,11.17822248951295,1.905276819871751,4.031317737573765,286.5002734958173,26.393335978190123,0.0,10
97,2017-07-10T10:00:00,36.4055734500165,0.0,0.0,0.0,0.0,0.0,11.488103169975815,15.320058813289833,15.327912063583849,100.5933005098988,358.9202373091261,12.468194147211571,-3.1431591187354044,2.9509039039892144,267.1977452732241,26.359488912455276,0.0,10
98,2017-07-10T11:00:00,37.95637293260923,0.0,0.0,0.0,0.0,0.0,11.50308689454644,15.529289285970242,15.63696163805325,98.599378995385,359.2145806283144,13.686398194458212,-7.086680285959861,2.5775153027620332,237.67298784651734,26.2863514487712,0.0,10
99,2017-07-10T12:00:00,38.08762189079698,0.0,0.0,0.0,0.0,0.0,11.50212468283111,15.667518173303042,15.543560568180384,97.04133281376826,358.7534513720769,14.355060968447203,-6.388478329728355,2.1250322436297937,228.308064559597,26.20802211266414,0.0,10
100,2017-07-10T13:00:00,38.09013657589168,0.0,0.0,0.0,0.0,0.0,11.507739963589618,15.710191486019557,15.584658114333433,98.46433505095492,358.54939085175903,14.958595681841464,-4.4417837314528015,1.4058938419873437,222.9750333479599,26.123635517486605,0.0,10
101,2017-07-10T14:00:00,38.08874815010942,0.0,0.0,0.0,0.0,0.0,11.512574792761484,15.23655487722019,15.49510509635765,99.42568970120097,358.60741551722134,13.719825015349182,4.32740088613697,1.868786818741015,313.06497068563857,25.99604922108972,0.0,10
102,2017-07-10T15:00:00,38.831741699500554,0.0,0.0,0.0,0.0,0.0,11.518536714524583,15.431124468267708,15.533836293004617,98.98816938298343,358.714826778317,13.975334530779989,7.208841179413379,2.3513147596423165,327.21978858294443,25.88645546937397,0.0,10
103,2017-07-10T16:00:00,39.81192529231734,0.0,0.0,0.0,0.0,0.0,11.511283608797326,15.64249607243604,15.609054288926306,99.01991402169547,358.5644386750058,14.444944747589,9.916161901664063,2.8609976490391067,339.41574793011864,25.801228023376495,0.0,10
104,2017-07-10T17:00:00,39.81560879699374,0.0,0.0,0.0,0.0,0.0,11.51059374893516,15.71876938855625,15.503805916944675,98.9700773409049,358.65011584249106,14.783192502271417,13.045717449781042,3.5875210672731535,347.43065465839635,25.906341365994194,0.0,10
105,2017-07-10T18:00:00,39.84265807485914,0.0,0.0,0.0,0.0,0.0,11.518625378735466,15.753302416856926,15.576575092951908,97.12619184705837,358.68416016165116,15.080360253786727,16.058227906553938,4.357975297446963,350.30190765799597,25.950006103515648,0.0,10
106,2017-07-10T19:00:00,39.878603769281725,0.0,0.0,0.0,0.0,0.0,11.518026395355141,15.838561652310393,15.590838432837517,98.54191067549934,358.4706360059104,15.003195161365618,19.119767945562995,5.187966046006064,349.8457112614897,25.950006103515648,0.0,10
107,2017-07-10T20:00:00,39.92596277553356,0.0,0.0,0.0,0.0,0.0,11.518425965250367,15.689075870139767,15.479891717020593,99.00777105609085,358.48625800623796,14.515670200773942,13.663435466829663,3.7771405535773996,344.2099648384014,26.350000000000023,0.0,10
108,2017-07-10T21:00:00,40.07223780239454,0.0,0.0,0.0,0.0,0.0,11.521515612629726,15.556207421865158,15.4305859645419,97.9744136302813,358.68891928177834,14.264861433337973,15.59916787169186,4.244386913585138,342.6311193497344,26.33841284837513,0.0,10
109,2017-07-10T22:00:00,40.05094233535566,0.0,0.0,0.0,0.0,0.0,11.523235031910176,15.327620291553169,15.392200091941191,98.59207996517965,358.7851543814248,13.84678304696917,18.05763431834928,4.806286052728036,341.84800680171963,26.295106309297296,0.0,10
110,2017-07-10T23:00:00,40.072890347585464,0.0,0.0,0.0,0.0,0.0,11.522896363211391,15.451339288280982,15.371710473670898,99.01134677600794,358.8729042942216,13.962126695825324,20.948865255036118,5.544166215812209,343.22147984946247,26.244373509019624,0.0,10
111,2017-07-11T00:00:00,40.123580581083395,0.0,0.0,0.0,0.0,0.0,11.527575050727568,15.375769077148309,15.265874353865568,99.05038247909617,358.70168903341727,14.082981816887658,24.694529161226704,6.424693884150048,345.3668249386259,26.17567977453615,0.0,10
112,2017-07-11T01:00:00,40.13554159394394,0.0,0.0,0.0,0.0,0.0,11.529736303847283,15.38649238688235,15.3349513797322,99.03769422682839,358.37120356715076,14.73188540788637,28.074414562759717,7.332822528599207,350.03215971411765,26.02983970703127,0.0,10
113,2017-07-11T02:00:00,42.00371726340262,0.0,0.0,0.0,0.0,0.0,11.52726774023596,15.48085621890085,15.504880770850159,100.45517249218723,358.2281063095263,14.31720034337914,30.29158988344649,7.866128634882426,347.0998274492351,25.86559914709477,0.0,10
114,2017-07-11T03:00:00,42.63858353312876,0.0,0.0,0.0,0.0,0.0,11.530706201258726,15.73898653956346,15.785998027755667,100.78248338129521,357.675888161339,14.878927240533358,30.169154808449502,8.011302954796514,349.7481360319733,25.668623523264046,0.0,10
115,2017-07-11T04:00:00,42.869091440434424,0.0,0.0,0.0,0.0,0.0,11.494688223463209,16.113767469258423,16.159682796093936,99.91268087444638,358.18828321165313,15.965368008425486,29.21948939856218,8.092720889913833,354.28619878098624,25.54276873444286,0.0,10
116,2017-07-11T05:00:00,42.92497590659872,0.0,0.0,0.0,0.0,0.0,11.502649688747908,16.06813239371884,15.795926467881108,99.20743345535348,359.27310906965016,16.572518549854436,33.23444316841586,9.346960251758636,355.5542371554809,25.40797529387072,0.0,10
117,2017-07-11T06:00:00,42.83486018531698,0.0,0.0,0.0,0.0,0.0,11.51035352125104,16.29613159493047,15.7075156596048,98.90376569292677,359.95881380258015,17.44929543681808,41.821633468135,12.092303476889024,353.1037776008544,25.24383352050785,0.0,10
118,2017-07-11T07:00:00,40.23984494041072,0.0,0.0,0.0,0.0,0.0,11.520600949454643,15.659221983791609,15.576082284806743,97.71589908336044,1.6433624492849959,16.532727151425068,45.568305861259965,12.492659066049518,348.62791173928747,25.176513871419274,0.0,10
119,2017-07-11T08:00:00,41.467171752856665,0.0,0.0,0.0,0.0,0.0,11.507372206431732,15.939854137891759,15.8675535245718,98.65943349430052,359.53996747322975,12.253074786812592,44.32204149238291,11.169363647956745,328.6983835013715,25.143336995442723,0.0,10
120,2017-07-11T09:00:00,41.42507771121765,1.0,0.0,11.64971658552834,11.799836025211281,11.57174394243774,11.474693620956717,15.927469378383375,15.807160304085192,99.14800323553968,358.0716066502671,10.406759155065608,3.41840313767153,5.573874961014412,285.5398311048406,25.16196862284346,0.0,10
121,2017-07-11T10:00:00,41.20198504889734,1.0,0.0,11.648145404290473,11.787189525361182,11.564664486088834,11.4852784869366,15.448288072056076,15.753783140444565,86.77854354707712,359.0806067120253,8.22290310629363,4.492690022852553,7.27920515056462,271.8551198898903,25.328048269226088,0.0,10
122,2017-07-11T11:00:00,41.17373429044842,1.0,0.0,11.651354002680884,11.790421711630483,11.55704067507094,11.495959016353591,15.388051738728336,15.85265507469131,86.32988925805527,358.62879914449553,6.574400713111895,18.5242398146716,9.38954349964032,279.18299788566964,25.93218686560067,0.0,10
123,2017-07-11T12:00:00,41.049702793532624,1.0,0.0,11.649094485321633,11.803182914310984,11.557006403142974,11.497166932233267,15.399533041359557,16.06727130629222,87.0815654011248,358.5573351963355,7.229827396000517,0.6293311951327293,8.170527672422383,267.63843715326703,29.833849019938555,0.0,10
124,2017-07-11T13:00:00,41.362789496419865,1.0,0.0,11.637952268993326,11.795996523748059,11.541173797118482,11.510174433250073,15.51879847992465,15.9170594368197,85.92237646822825,359.20361831941597,8.62642355886415,-10.589120492892222,7.215568815695753,253.231193595265,30.717467801615555,0.0,10
125,2017-07-11T14:00:00,41.66470415117638,1.0,0.0,11.617312775532898,11.782453542291375,11.533902194435507,11.520790811377392,15.06549737182251,15.313250194891722,85.3157712187108,0.2987387163976205,17.171916528707925,25.052993169809863,7.288103124703623,359.1773423079396,24.674424864909042,0.0,10
126,2017-07-11T15:00:00,42.20518599530382,1.0,0.0,11.6249294073856,11.762561039619701,11.597611463687159,11.453671065387018,15.210510185075941,15.317740465678074,84.77113676240496,358.370030463321,15.942283167548712,22.326524131535766,6.07392481200248,350.3960063148246,24.697989147928922,0.0,10
127,2017-07-11T16:00:00,41.912291262251145,1.0,0.0,11.624075589472977,11.766502219878216,11.595246555160557,11.454219342704983,16.047589516297194,15.422021531382068,84.81978919971567,358.4766473096513,15.517729964526296,22.31945091709836,6.131379142820561,338.79648000457126,24.821882513529545,0.0,10
128,2017-07-11T17:00:00,41.19632638249086,1.0,0.0,11.63543146200805,11.778210178144723,11.588404898902352,11.463040909560192,16.65107677897671,15.760382228431332,79.84452641629112,358.9796833925317,16.507237370863656,31.559734218452313,9.018204622628366,333.1852033073689,25.151569575195367,0.0,10
129,2017-07-11T18:00:00,41.331353337589306,1.0,0.0,11.615946669230558,11.779842387869918,11.553166564114965,11.498048549633983,15.509382622586958,15.78143564653196,74.68249894696298,0.8924688303947145,17.220024319367194,51.04101637400196,14.185196283672171,325.40970855809314,25.122512098043103,0.0,10
130,2017-07-11T19:00:00,41.28013092564667,1.0,0.0,11.619695823134949,11.785125926300076,11.55953941043239,11.491086468263582,15.519668328519359,15.906693986835368,78.91427999600705,0.18387925391847587,17.489153389355675,68.97866527267581,18.76169597714784,319.3885369544615,24.977333442006454,0.0,10
131,2017-07-11T20:00:00,41.20444198875664,1.0,0.0,11.620405961731544,11.782260156579133,11.571259816795289,11.487557214015219,15.41385336254114,15.77007011197731,77.8992743457439,0.41654695916818113,16.116353342569,80.47325832023864,20.373865281777217,309.17094714988804,24.97261515004476,0.0,10
132,2017-07-11T21:00:00,41.1490397619769,1.0,0.0,11.614619152124433,11.777770158112624,11.57376031866824,11.487865702324575,15.393751021256799,15.584340702178201,77.94972879777336,0.2855262930495844,14.586689688653529,79.73919902034794,19.228715920123722,306.2341132758974,25.116288818969792,0.0,10
133,2017-07-11T22:00:00,41.03552543221562,1.0,0.0,11.623198660383641,11.770717031822542,11.5883661799726,11.472693239184267,15.661334310471517,15.67711663945805,78.02606065921363,358.86726925929935,13.439953030508821,77.17272085246195,18.23315300122067,303.9750108865289,25.43663860424806,0.0,10
134,2017-07-11T23:00:00,41.16762942073216,1.0,0.0,11.611667667284117,11.771700579956233,11.573020330417826,11.482933385568725,15.86705194928676,15.698607381389133,77.84109356820613,359.93642251730296,13.06762100480509,75.4409428722845,17.84047070012455,302.9906674493184,25.87403042870079,0.0,10
135,2017-07-12T00:00:00,41.044544559937506,1.0,0.0,11.602290204554043,11.769367241025957,11.554898801020418,11.493272851404342,16.012722468735817,15.72581414979056,78.25697835108681,0.19639629106274753,12.125273025312081,72.12816781633299,16.859991830964656,301.4509840605418,26.339418143717467,0.0,10
136,2017-07-12T01:00:00,41.16658237880572,1.0,0.0,11.617578167899783,11.764898586002907,11.576844613681384,11.473502643192733,15.62111176445349,15.576627117762959,79.12019395809618,358.43830355408795,10.806474533197552,69.2978583256862,15.538585717348862,299.7036762354742,26.779907611084013,0.0,10
137,2017-07-12T02:00:00,41.36061614586316,1.0,0.0,11.633897088990143,11.766553658266652,11.58116243621731,11.472261176239275,15.711711782040267,15.737673399460158,79.66059249172577,358.95008472373047,8.819119028055784,44.70015667631743,11.298390011972424,292.9621993029469,27.192488983317105,0.0,10
138,2017-07-12T03:00:00,41.112396307466994,1.0,0.0,11.638034400584592,11.772826725977175,11.575818514182316,11.474421600600776,15.70475560784735,15.701492846588408,80.06038888595654,358.6915137738548,8.278920853926964,45.46419721889738,11.523965275518101,290.8635878487255,27.54587068490605,0.0,10
139,2017-07-12T04:00:00,41.211608292020536,1.0,0.0,11.652868337084218,11.785380993409934,11.58104184500885,11.462303416245557,15.773361296384833,15.84929493526386,80.93982613093354,358.67592577134434,7.367368825687903,42.046536139626845,11.422977645462737,286.53132437522044,27.775134129272487,0.0,10
140,2017-07-12T05:00:00,41.316989455636325,1.0,0.0,11.66579391846981,11.797934327361789,11.626819598786923,11.421354155728777,15.907898619141925,15.986612590291877,80.09970010211725,359.26473415980234,7.074152194183252,34.663407622285774,10.862011215342305,281.84093008184857,27.93365074667173,0.0,10
141,2017-07-12T06:00:00,39.96996481805002,1.0,0.0,11.674584894301667,11.806030960755049,11.623332272533224,11.415792953311158,15.986393114233483,16.170261384419632,78.96949672043306,359.73570420952854,7.155166160118002,24.619051166423766,9.939132561176269,276.4209451294282,28.048569585520397,0.0,10
142,2017-07-12T07:00:00,38.45377257558833,1.0,0.0,11.659964690437008,11.79879207323556,11.61841652612975,11.406269084938058,15.7894992886462,15.975714823550417,77.42245902582825,359.77296220219205,8.196204558879936,19.087733749878527,8.478723844562591,275.85084597160994,28.118960582031264,0.0,10
143,2017-07-12T08:00:00,38.17173513143398,1.0,0.0,11.6689301957429,11.711009636678016,11.637756664880541,11.323559856519916,15.687906437325848,15.562819848625766,77.11505678055975,359.5045333242816,3.5057398761771164,38.360232116730344,13.12061408295899,266.6599958051711,28.307173448893252,0.0,10
144,2017-07-12T09:00:00,37.8310002811075,1.0,0.0,11.695820096755291,11.594604210578025,11.676251041038183,11.205823619519842,15.504790213905016,15.266053360432675,78.31573545991814,358.5477559055655,2.7771196641580693,41.995838372479085,13.568680498385719,266.1865969723348,28.589880181640638,0.0,10
145,2017-07-12T10:00:00,38.00164464213539,1.0,0.0,11.706957290847726,11.58310686940841,11.633893370745051,11.253561779600208,15.66393095879415,15.385651614613668,80.5615299219741,357.488446532827,3.227413808163617,12.19739928517609,12.52794565213909,263.68165043146337,28.659943098836266,0.0,10
146,2017-07-12T11:00:00,38.0265484990056,1.0,0.0,11.762255297968434,11.604128703423157,11.479820570310443,11.468532354998732,15.46467420214856,15.549528682073626,82.04287283646451,358.06990935875905,3.618288930981037,-2.3242836176591872,11.850270623214616,261.33336683326064,28.679791281229654,0.0,10
147,2017-07-12T12:00:00,39.77712161502168,1.0,0.0,11.764015425495641,11.605589317255557,11.475683985041666,11.483659201268024,15.101364678288256,15.645782094671159,79.20039181632852,358.3561330788131,3.1373682183916625,-12.546947526883434,12.058199225915832,255.960160626669,28.58920479154125,0.0,10
148,2017-07-12T13:00:00,41.05522873553114,1.0,0.0,11.77996057310126,11.60155892707236,11.478639713872392,11.486666635622552,15.735712947806533,15.931429858229576,77.11997413685091,358.8565030854476,2.17340343128833,-34.44083058059112,13.997358589901218,252.08205269666112,28.521914755624096,0.0,10
149,2017-07-12T14:00:00,38.44171426354371,1.0,0.0,11.751641000478308,11.593035254531141,11.4819465297564,11.480604528543841,15.631128432531742,15.537437213276506,80.0378068873429,358.7011536431084,1.6721607357323656,58.2966406399378,14.820809253054792,265.5460785990921,28.51374732706705,0.0,10
150,2017-07-12T15:00:00,40.8212820592352,1.0,0.0,11.764970031930908,11.593828335095315,11.515613308715382,11.461590532856798,15.451018768174933,15.876920113580208,79.69548184026439,358.97718985196803,1.6846288268671574,118.60164245942912,16.324620301113175,264.89375442869715,28.459608689575248,0.0,10
151,2017-07-12T16:00:00,41.83339242434754,1.0,0.0,11.768677504429167,11.588091392040866,11.522701076430609,11.463765716761884,15.226844339483309,15.954431823119775,79.53400273138976,357.86793051380045,2.232500283057483,-168.37537643381359,17.419362733240582,258.0542033958079,28.497199848246282,0.0,10
152,2017-07-12T17:00:00,43.3981020780982,1.0,0.0,11.781635643988249,11.584858293481359,11.522446612198475,11.471083788102408,15.526043432529935,16.146721877322268,77.23127831378079,358.1227410627695,4.133024497152705,-137.90730630650287,18.798280541572222,248.75612960995247,28.483438462680567,0.0,10
153,2017-07-12T18:00:00,44.02010363905486,1.0,0.0,11.761563348899001,11.5680609711732,11.524330649640943,11.462158128985651,15.710199104082543,15.760502685841766,77.57083300095645,357.97840642192546,7.122102946943346,-85.96275282940415,16.786290019046866,232.53227455242,28.542672381958027,0.0,10
154,2017-07-12T19:00:00,41.15020207571045,1.0,0.0,11.744286145827315,11.57511212291585,11.517278649840376,11.461031920650825,15.768648378141583,15.634491258543283,80.66706173481103,358.30003795727464,11.142517117988218,-69.12492905758788,15.734971744424607,219.24087050070645,28.941906634887687,0.0,10
155,2017-07-12T20:00:00,41.25035383281802,1.0,0.0,11.7446174351296,11.572359577060949,11.525966590359168,11.446276575513343,15.724848540087716,15.615019300860707,79.64326175981931,357.4531934194246,13.694227941784625,-29.54627319424958,7.754349764907771,199.08406236873753,29.000814673563696,168.65570446914256,10
156,2017-07-12T21:00:00,40.33250896102942,1.0,0.0,11.7432292371885,11.567915687073677,11.519727546005,11.453501980665099,15.522152756479818,15.673894535283075,63.06857209972863,357.56953244194995,13.767776075135597,-38.99646208688641,9.915215938368982,182.16808190970593,28.817881647786464,160.6554599206022,10
157,2017-07-12T22:00:00,36.44051883915366,1.0,0.0,11.723628757596927,11.5754769722444,11.50818294557106,11.44001731372405,15.00483340401785,15.410686640548208,48.81947086467308,357.30039958937897,12.499168088245584,-47.49968611163743,11.31201206011655,174.26690695507395,28.42505144190693,80.58018402706652,10
158,2017-07-12T23:00:00,32.51968858370419,1.0,0.0,11.69082893817125,11.5647960372774,11.489964564868574,11.43877712483599,14.744479210500232,14.543295502320584,48.69452297089409,358.12891329806405,11.256617386408063,-13.602464512628972,4.634217230893953,193.85589757917433,27.113084197744627,60.990909316298136,10
159,2017-07-13T00:00:00,19.108587419973833,1.0,0.0,11.600326819996019,11.550065370072476,11.47291699595421,11.410131704820776,11.710521184201692,11.939197224459484,50.80953661517677,358.04392077713663,10.32051458832033,6.542356421701066,1.8724864576331068,269.7112378200642,24.142097153471013,47.471937781099896,10
160,2017-07-13T01:00:00,2.1272756468096805,1.0,0.0,11.429028211695826,11.460818526601651,11.51042956787205,11.328460460584516,3.1383741925963347,3.183379003163836,71.8416267519614,358.63691121937137,1.9854640331297417,38.451755785956536,2.007950752393769,289.78565526113005,22.14667358398418,32.54741826652488,10
161,2017-07-13T02:00:00,0.0,1.0,0.0,11.4335594149856,11.471834784646958,11.537503492832634,11.330566466986507,0.05525971550387576,0.002824949773122717,122.30058958654799,359.56311392591306,3.8750927990627853,-149.16542160381343,3.922643853443005,271.87972676013146,34.44350564404317,29.0,10
162,2017-07-13T03:00:00,0.2688883253993348,1.0,0.0,11.47992161209611,11.502461666446575,11.456057846370483,11.464145541969316,0.0510108238448571,0.03980256101097265,184.1213379285947,359.93703135664373,3.9770214186575745,-87.90171087276748,3.975480558906782,272.75775878371513,34.37800048828143,29.00024137758109,10
163,2017-07-13T04:00:00,4.199426823538635,1.0,0.0,11.532344688218275,11.52723093585891,11.446909947283958,11.4536063143172,3.660373359112742,3.585090577425489,223.64585548955841,0.19817573080575968,6.8195089894339125,-25.250376193448837,3.8406053344623197,272.88492621435864,34.67223010017909,18.962653281569526,10
164,2017-07-13T05:00:00,1.4341613777940705,1.0,0.0,11.484887086381601,11.513181987503517,11.451661678683685,11.451759493400875,0.37688139483325866,-0.03621517458432767,189.05465466621112,356.29108503531035,3.9368030360055832,-80.4008394991718,3.891738482071307,274.9347564513583,34.612223985460275,5.870285526849872,10
165,2017-07-13T06:00:00,0.7489987595432526,1.0,0.0,11.485912669789373,11.518475699292575,11.453108449403068,11.449612137810417,0.24768512229747822,-0.0794659019902534,237.3409674260223,359.6269337122151,4.090784835013499,-35.47695525562375,3.891738482071307,274.9347564513583,34.612223985460275,4.063148224493164,10
166,2017-07-13T07:00:00,1.3530334500180463,1.0,0.0,11.487663468637509,11.527502577887333,11.459063880236707,11.442699336517416,0.4287916775248564,-0.009535523259938663,217.55720504170495,358.51009215539494,4.138687519317546,-52.3714972293636,3.891738482071307,274.9347564513583,34.612223985460275,3.7616078197256426,10
